Hu0,a,error,skew,median,duration,swp,r_value,p_value
0.54,0.036,69.51845258,0.0176416678,12.78,5.994373434,17.68563492,-0.1337739688,0.007455418163
0.54,0.04,72.90000439,-0.08725126699,12.98,6.015651629,17.69511278,-0.1943559724,9.33E-05
0.54,0.044,74.31463209,0.04072317423,13.075,6.024799499,17.6864411,-0.1247724519,0.01262190835
0.54,0.048,75.45917865,-0.08531868457,13.1375,6.050651629,17.68457393,-0.1502723257,0.002617848224
0.54,0.052,77.23391988,-0.01062146305,13.25,6.072218045,17.68996241,-0.1366755011,0.006250008672
0.54,0.056,74.23219175,0.1007209198,13.0875,6.105275689,17.67892231,-0.1218892849,0.01484296948
0.54,0.06,74.4117843,0.08145956624,13.1,6.124172932,17.66677945,-0.1101912501,0.02774530062
0.54,0.064,77.33394773,0.4355062175,13.29,6.161796157,17.66954887,-0.1085877892,0.03010921929
0.54,0.068,84.37154955,0.2921803781,13.6875,6.198408521,17.69261905,-0.193862011,9.73E-05
0.54,0.072,85.42886301,-0.09228909466,13.73,6.237978279,17.68037594,-0.07590647651,0.1301125512
0.54,0.076,84.88699701,0.2282390975,13.725,6.282147034,17.70431495,-0.1481257282,0.003017947281
0.54,0.08,82.76936575,0.3074711104,13.6125,6.292259816,17.69908521,-0.0990486283,0.04802447395
0.54,0.084,93.11208831,0.2096995631,14.175,6.369014202,17.70879699,-0.1746414767,0.0004574914612
0.54,0.088,104.8427817,0.1549649456,14.775,6.444490393,17.6676817,-0.110620602,0.02714006201
0.54,0.092,107.5870783,0.2198575962,14.91666667,6.495530493,17.66745614,-0.07016076364,0.1618767135
0.54,0.096,116.7181707,0.04477130766,15.35,6.579461153,17.68790727,-0.1132293698,0.0237012468
0.54,0.1,123.2989897,-0.1012507341,15.65,6.660513784,17.69839599,-0.1450997733,0.003676530481
0.54,0.104,123.7840051,-0.1306954671,15.675,6.728984962,17.68692982,-0.177210858,0.0003753007145
0.54,0.108,132.0110344,-0.2284047428,16.0375,6.786996658,17.69918546,-0.1057580462,0.03470246966
0.54,0.112,158.9546695,-0.4563732902,17.15,6.920133668,17.69632832,-0.0960626973,0.05520404506
0.54,0.116,199.9556897,-0.9352924049,18.65,7.057205514,17.69723058,-0.1540958706,0.002022809021
0.54,0.12,263.2713657,-0.9966067727,20.74375,7.181333333,17.70398496,-0.1933376025,9.97E-05
0.54,0.124,278.7203896,-1.388404744,21.175,7.310233918,17.7110401,-0.1314466604,0.00856809688
0.54,0.128,297.8020174,-1.460083099,21.73333333,7.416549708,17.68348371,-0.2011918012,5.17E-05
0.54,0.132,301.7944388,-1.559183158,21.8375,7.530994152,17.68370927,-0.2562855013,2.10E-07
0.54,0.136,309.8148787,-1.284190629,22.1,7.621261487,17.71666667,-0.2523646492,3.25E-07
0.54,0.14,306.3616758,-1.127850118,22.01666667,7.689557226,17.70373434,-0.2863263694,5.75E-09
0.54,0.144,306.6276473,-0.8350155126,22.05,7.756666667,17.68101504,-0.331641708,1.01E-11
0.54,0.148,293.9838356,-0.616976631,21.7,7.804636591,17.66721805,-0.3526130265,4.00E-13
0.54,0.152,127.38933,-0.243371477,15.85,7.839933166,17.6989599,-0.3203072611,5.70E-11
0.54,0.156,55.47915802,0.01966426023,12.01666667,7.868,17.67129073,-0.3845302022,1.52E-15
0.54,0.16,12.59436367,0.328512536,8.116666667,7.892063492,17.68869674,-0.3602347245,1.14E-13
0.54,0.164,9.079113474,0.6922806412,1.616666667,7.912698413,17.67364662,-0.4277928822,3.48E-19
0.54,0.168,11.75691397,1.083626369,1.233333333,7.934252297,17.69725564,-0.5046487424,3.61E-27
0.54,0.172,12.89170878,1.340302211,1.116666667,7.958312448,17.70073935,-0.475600701,6.53E-24
0.54,0.176,14.48069621,1.930103764,1.066666667,7.976524645,17.69947368,-0.452261037,1.64E-21
0.54,0.18,15.04794892,2.271358887,1.133333333,7.986549708,17.69607769,-0.4384121454,3.59E-20
0.54,0.184,17.64071337,2.785493232,1.05,8.011695906,17.69462406,-0.4352612124,7.10E-20
0.54,0.188,19.46372406,3.165612198,1.05,8.028070175,17.70724311,-0.4089311186,1.62E-17
0.54,0.192,27.82370296,4.492876599,1.083333333,8.049791145,17.71006266,-0.4093946209,1.48E-17
0.54,0.196,29.20209985,4.706622229,1.133333333,8.06566416,17.69443609,-0.3301848508,1.33E-11
0.54,0.2,32.65891951,5.157211253,1.2,8.075104428,17.6862625,-0.2946767269,1.96E-09
0.548,0,62.15819397,0.01067370303,12.32,6.012556391,18.05733083,0.01562042482,0.7557566743
0.548,0.004,65.36362333,0.01112212388,12.525,6.012982456,18.03253133,-0.03123863071,0.5338200039
0.548,0.008,67.87780213,-0.08757132051,12.675,6.016954887,18.04630326,0.0215364017,0.6680037309
0.548,0.012,64.61004784,-0.1978236734,12.46,6.018809524,18.06736842,0.003987667994,0.9367112716
0.548,0.016,68.57631569,-0.07820695278,12.72,6.022857143,18.07718045,-0.02934560561,0.5589076068
0.548,0.02,70.69037134,-0.09482689053,12.85,6.035388471,18.03513784,-0.06266413857,0.2116592472
0.548,0.024,65.58270421,0.08934183826,12.55,6.044172932,18.05140351,-0.05874246493,0.2417154966
0.548,0.028,69.65312306,-0.09546458339,12.79,6.053157895,18.01246867,-0.1174368463,0.01894737841
0.548,0.032,68.30527377,-0.06578599937,12.7125,6.068446115,18.03122807,-0.1263530394,0.01153322156
0.548,0.036,69.50372745,-0.04731283036,12.79,6.082744361,18.0514787,-0.0229416563,0.6477561208
0.548,0.04,71.79639065,0.0379033425,12.9375,6.097669173,18.06506266,-0.146269187,0.003407957672
0.548,0.044,73.12965221,-0.08016788161,13.0125,6.12273183,18.03378446,-0.1586574624,0.001475809304
0.548,0.048,75.96489331,-0.007800299624,13.1875,6.139736842,18.05931078,-0.1257032597,0.01197030671
0.548,0.052,76.39985819,0.2224264333,13.23,6.165685046,18.03290727,-0.1156271622,0.02087940806
0.548,0.056,79.27165297,0.0455392352,13.39,6.196111111,18.03741855,-0.1336637743,0.007505038261
0.548,0.06,81.888469,0.2019052486,13.55,6.224269006,18.04780702,-0.1004146336,0.04501043553
0.548,0.064,80.28637027,0.3898077048,13.47,6.248884712,18.06310777,-0.06804105598,0.1749632315
0.548,0.068,84.46232555,0.1536670225,13.7,6.294548872,18.05825815,-0.1461514229,0.00343417456
0.548,0.072,88.22618074,-0.1327126063,13.89,6.32304929,18.04111529,-0.1466683773,0.003320434068
0.548,0.076,92.44902648,0.2531112347,14.145,6.394708333,18.03265664,-0.02988346263,0.5512206869
0.548,0.08,101.7648061,-0.08411566523,14.61,6.452769424,18.0745614,-0.2168642667,1.24E-05
0.548,0.084,102.8072095,0.06654794823,14.675,6.491529167,18.06522556,-0.1265131399,0.01132433829
0.548,0.088,120.0689837,-0.0512208316,15.5,6.586274018,18.0443985,-0.1116407033,0.02574742274
0.548,0.092,115.2010395,0.05954922155,15.28333333,6.61946533,18.04002506,-0.1618039327,0.001181588665
0.548,0.096,127.7004786,-0.3628662731,15.83333333,6.734761905,18.05446115,-0.1448494486,0.003736455084
0.548,0.1,139.1327383,-0.3401085909,16.3375,6.807159566,18.04721805,-0.09286672261,0.0638539792
0.548,0.104,173.8684513,-0.669401911,17.7125,6.934832916,18.03665414,-0.1369423829,0.00614843507
0.548,0.108,188.481606,-0.9049509877,18.2375,7.014899749,18.04726817,-0.186830406,0.0001745037976
0.548,0.112,258.8201678,-1.041241535,20.6,7.144340017,18.02834586,-0.1134168079,0.02346935931
0.548,0.116,270.8667347,-1.266459829,20.95,7.253905597,18.06850877,-0.05819714365,0.246120826
0.548,0.12,294.0752743,-1.650554749,21.6,7.398621554,18.0422807,-0.1917524586,0.0001161760185
0.548,0.124,294.4208914,-1.253020248,21.65833333,7.478291667,18.04245614,-0.2425434554,9.15E-07
0.548,0.128,304.6986013,-1.315954657,21.95,7.572243108,18.04389724,-0.2181925483,1.09E-05
0.548,0.132,309.2410978,-1.12221229,22.1,7.658375104,18.0425188,-0.3009206311,8.53E-10
0.548,0.136,315.7118489,-0.9389713179,22.3,7.731119465,18.04706767,-0.3125365091,1.73E-10
0.548,0.14,268.7273667,-0.5534680989,20.95,7.772723475,18.02680451,-0.2981202253,1.24E-09
0.548,0.144,126.2415878,-0.2414767516,15.8,7.805785297,18.05280702,-0.3359608646,5.54E-12
0.548,0.148,16.07367359,0.002996791002,8.55,7.838763576,18.01943609,-0.3880718296,8.63E-16
0.548,0.152,12.47475373,0.2912182958,8.1,7.859732665,18.03957393,-0.3873876428,9.79E-16
0.548,0.156,9.451091146,0.6377153067,1.55,7.883625731,18.02255639,-0.3773127375,6.02E-15
0.548,0.16,11.83290215,1.075980193,1.216666667,7.89925,18.0374812,-0.4401839135,2.19E-20
0.548,0.164,12.49515392,1.401645632,1.183333333,7.922974102,18.04552632,-0.4319368476,1.45E-19
0.548,0.168,13.38602138,1.733884193,1.15,7.944778613,18.04424812,-0.4258460109,5.23E-19
0.548,0.172,16.03856763,2.461186771,1.083333333,7.955639098,18.04474937,-0.4410695546,2.01E-20
0.548,0.176,19.49187282,3.134600701,1.016666667,7.976858814,18.03471178,-0.4015183178,6.88E-17
0.548,0.18,21.64590896,3.544831635,1.033333333,8.002756892,18.055,-0.345030509,1.35E-12
0.548,0.184,25.69441154,4.230546256,1.1,8.01336675,18.08325815,-0.3844343997,1.68E-15
0.548,0.188,25.15249334,4.233559221,1.183333333,8.025480368,18.05061404,-0.399281809,1.06E-16
0.548,0.192,25.08011197,4.251212998,1.216666667,8.049373434,18.0543985,-0.2780710824,1.62E-08
0.548,0.196,31.5551197,5.099319389,1.283333333,8.05764411,18.03781955,-0.162945425,0.001088943057
0.548,0.2,26.88138729,4.571914493,1.316666667,8.070091896,18.02501253,-0.01434806067,0.7750942533
0.556,0,63.57733362,-0.01962546258,12.425,6.099010025,18.41218045,-0.1085190235,0.03021434137
0.556,0.004,65.43099354,0.08711486077,12.55,6.098057644,18.4252005,-0.02801606357,0.5768619759
0.556,0.008,65.60797279,-0.06791041524,12.55,6.100225564,18.41639098,0.02025430506,0.6866896627
0.556,0.012,67.73895702,-0.1071977347,12.68,6.102706767,18.41547619,-0.09662934808,0.05377689062
0.556,0.016,68.20975101,0.02161265599,12.72,6.106867168,18.41954887,-0.148891004,0.00286934114
0.556,0.02,67.00191478,-0.09869878432,12.6375,6.117130326,18.39380952,-0.0692179164,0.1676037231
0.556,0.024,68.3223813,0.02017239671,12.73,6.125488722,18.42342105,-0.08002509429,0.110478626
0.556,0.028,69.80062024,-0.1051940931,12.8125,6.136854637,18.41362155,-0.1745272872,0.0004615063875
0.556,0.032,69.27319559,-0.01586975982,12.79,6.151741855,18.39893484,-0.0538172383,0.2835389907
0.556,0.036,75.19816553,-0.1297607026,13.1375,6.167067669,18.38451128,-0.06920742627,0.1676682838
0.556,0.04,71.96282657,0.04933873009,12.9625,6.185392648,18.41401003,-0.07780235562,0.1207632969
0.556,0.044,76.68920413,0.145419944,13.25,6.211566416,18.45684211,-0.1086698798,0.02998413756
0.556,0.048,79.1697439,0.2094262482,13.4,6.244135338,18.42299499,-0.09538816194,0.05694377495
0.556,0.052,79.70783388,-0.007372738281,13.42,6.256403509,18.38879699,-0.07589982915,0.1301462891
0.556,0.056,79.71241006,0.2162057563,13.4375,6.290162907,18.39696742,-0.01842375395,0.713700513
0.556,0.06,78.48144191,0.03330981213,13.3625,6.325735171,18.39215539,-0.1630105233,0.001083866888
0.556,0.064,90.23318547,0.1343349975,14.02,6.368654971,18.39968672,-0.2287884954,3.89E-06
0.556,0.068,91.84199774,-0.1829206128,14.0875,6.397105263,18.42635338,-0.1893638399,0.0001417151158
0.556,0.072,102.6964281,0.00122523499,14.6625,6.458851295,18.41302005,-0.07552881879,0.1320400539
0.556,0.076,102.712152,0.08080715695,14.675,6.532030075,18.40932331,-0.1521449552,0.002308936404
0.556,0.08,104.3561934,-0.06158112564,14.75,6.55342523,18.39068922,-0.1087691051,0.02983354189
0.556,0.084,119.2114433,-0.07277652242,15.4625,6.625409357,18.40619048,-0.1000937761,0.04570372833
0.556,0.088,125.4706269,-0.3003445104,15.7375,6.715079365,18.40718045,-0.09267976659,0.06439270495
0.556,0.092,140.024717,-0.3392120341,16.375,6.798592314,18.39225564,-0.1248215962,0.01258673882
0.556,0.096,143.7765719,-0.4952837997,16.525,6.890655806,18.4066792,-0.1561569675,0.001756045269
0.556,0.1,186.2867081,-0.7277731081,18.175,7.006946533,18.40829574,-0.1331474488,0.007741488883
0.556,0.104,224.1265062,-0.6581453173,19.5125,7.098851295,18.41516291,-0.1801053042,0.0002992764265
0.556,0.108,249.1282127,-0.9948203915,20.3,7.19216792,18.42822055,-0.1706110228,0.0006207425459
0.556,0.112,265.8834137,-1.245601264,20.8,7.307205514,18.38868421,-0.1459623995,0.003476637884
0.556,0.116,299.7504956,-1.517023569,21.78333333,7.45802005,18.39421053,-0.1449545218,0.003711194993
0.556,0.12,299.5543845,-1.32656701,21.8,7.552192982,18.41557644,-0.2200831518,9.13E-06
0.556,0.124,303.3924959,-1.112929257,21.93333333,7.618003342,18.43507519,-0.2683935225,5.19E-08
0.556,0.128,296.6404659,-0.7844589844,21.76666667,7.671157059,18.39573935,-0.3211848235,5.02E-11
0.556,0.132,269.7594011,-0.5366091293,20.98333333,7.732184628,18.40343358,-0.322003107,4.45E-11
0.556,0.136,128.1863874,-0.2928976159,15.88333333,7.774791145,18.40662907,-0.3562455407,2.21E-13
0.556,0.14,55.35516524,-0.01487841067,12.00833333,7.806083333,18.41492481,-0.3901077829,5.45E-16
0.556,0.144,12.29950887,0.3543567035,8.083333333,7.824895572,18.3997619,-0.380767888,3.25E-15
0.556,0.148,8.738190016,0.7080915147,1.666666667,7.849373434,18.3976817,-0.3952486955,2.27E-16
0.556,0.152,11.21801375,1.030682023,1.3,7.877527151,18.42494987,-0.3955451488,2.15E-16
0.556,0.156,12.71948173,1.482371335,1.166666667,7.891311612,18.39684211,-0.4402035187,2.43E-20
0.556,0.16,14.00335148,1.858322733,1.1,7.912280702,18.40305764,-0.4211223158,1.39E-18
0.556,0.164,17.24035636,2.65448015,1.016666667,7.923308271,18.41642857,-0.4579339745,4.45E-22
0.556,0.168,19.61420531,3.210146287,1.05,7.945916667,18.37502506,-0.4038090515,4.04E-17
0.556,0.172,22.55868896,3.758858735,1.083333333,7.961904762,18.40401003,-0.3938263274,2.97E-16
0.556,0.176,22.86670412,3.876451362,1.15,7.9786132,18.40676692,-0.3579730861,1.66E-13
0.556,0.18,27.25379941,4.560026603,1.233333333,7.987385129,18.41076441,-0.3484949631,7.77E-13
0.556,0.184,46.76240934,6.549425987,1.266666667,8.005597327,18.36591479,-0.1517946249,0.002364067759
0.556,0.188,35.01821846,5.484672026,1.3,8.017878028,18.43434837,-0.1673231557,0.0007922823537
0.556,0.192,25.10948036,4.390112101,1.366666667,8.038596491,18.41216792,-0.0408836541,0.4153993525
0.556,0.196,27.21968914,4.683201021,1.4,8.054218881,18.41789474,0.07173298373,0.1526559513
0.556,0.2,52.7974618,7.138922771,1.483333333,8.071261487,18.40493734,0.02266499402,0.6517225384
0.564,0,60.99184622,0.006718392021,12.275,6.183095238,18.76283208,0.0341554409,0.4963066478
0.564,0.004,60.23906505,0.1955197505,12.2375,6.179373434,18.75353383,0.02114563088,0.6736779973
0.564,0.008,65.56855328,0.121771216,12.575,6.181203008,18.76541353,-0.0818468391,0.1025741934
0.564,0.012,65.594271,0.005529958462,12.57,6.188521303,18.76868421,-0.01697712828,0.735304179
0.564,0.016,67.13052423,0.05891491386,12.67,6.191240602,18.76053885,-0.02734545052,0.5860196442
0.564,0.02,67.12330871,0.1225648237,12.675,6.200100251,18.77342105,-0.1187768428,0.01761896806
0.564,0.024,67.16396841,0.04922943215,12.675,6.213533835,18.74191729,-0.05680008373,0.2576616676
0.564,0.028,71.13024206,0.1615817471,12.925,6.222343358,18.75684211,-0.04407883455,0.3798685387
0.564,0.032,69.76721567,0.02670437026,12.8375,6.24216792,18.7737594,-0.1196166989,0.01682847786
0.564,0.036,78.54663331,0.07246440278,13.36,6.262769424,18.76933584,-0.1230570404,0.01390509043
0.564,0.04,77.04459778,-0.1115580138,13.2625,6.275509607,18.73993734,-0.06845802246,0.1723287251
0.564,0.044,71.0558335,0.06128883682,12.925,6.291695906,18.77318296,-0.01840538557,0.7139734374
0.564,0.048,83.44057729,-0.2486783854,13.62,6.333842941,18.76246867,-0.07898536289,0.1152002858
0.564,0.052,82.02220097,-0.02292018601,13.5625,6.356424394,18.7730117,-0.1709849936,0.0006035825517
0.564,0.056,87.85864393,-0.1830079488,13.875,6.395501253,18.75993734,-0.0878918496,0.07951191251
0.564,0.06,89.95493475,-0.1904780724,13.99,6.423905597,18.76314536,-0.1568063776,0.001678922858
0.564,0.064,94.14062541,-0.02038878728,14.23,6.490622389,18.75715539,-0.2005800787,5.46E-05
0.564,0.068,108.6700035,-0.1774512481,14.95,6.528880535,18.75607769,-0.144609721,0.00379467055
0.564,0.072,116.0841653,-0.1089109247,15.3125,6.592280702,18.78086466,-0.05773499118,0.2498979299
0.564,0.076,115.8477586,-0.1673213278,15.3,6.623086884,18.77887218,-0.03241963623,0.5184608441
0.564,0.08,114.1872024,-0.05941936958,15.23333333,6.6726,18.78302005,-0.05127225778,0.3063508996
0.564,0.084,136.2375289,-0.4916033681,16.2,6.8029125,18.77602757,-0.1591762128,0.001403411184
0.564,0.088,135.6155255,-0.5249068008,16.175,6.892147034,18.75986216,-0.1563818113,0.001728983526
0.564,0.092,162.1187367,-0.6206558264,17.2625,6.961641604,18.75478697,-0.1439120646,0.003968791279
0.564,0.096,163.676571,-0.6344143208,17.325,7.023379282,18.76389724,-0.166990806,0.0008118671372
0.564,0.1,249.5679237,-1.007003647,20.3125,7.179365079,18.7633584,-0.1689292694,0.0007036464071
0.564,0.104,275.0093052,-1.388245487,21.0625,7.294381788,18.74152882,-0.0901433832,0.07207773466
0.564,0.108,281.1105183,-1.223727723,21.26666667,7.417794486,18.77521303,-0.2480921779,5.20E-07
0.564,0.112,294.5837239,-1.220050969,21.66666667,7.494778613,18.77032581,-0.2304025095,3.31E-06
0.564,0.116,295.9816989,-1.045468825,21.725,7.592229167,18.76402256,-0.2852962038,6.28E-09
0.564,0.12,303.9783747,-0.9352693265,21.96666667,7.64216792,18.75619048,-0.2454041418,6.95E-07
0.564,0.124,287.3748583,-0.6006061578,21.50833333,7.704125,18.78097744,-0.3154031086,1.09E-10
0.564,0.128,128.1212594,-0.2660891415,15.88333333,7.73987051,18.75994987,-0.2917518338,2.86E-09
0.564,0.132,114.5807346,-0.01140200612,15.28333333,7.770760234,18.75971178,-0.3117395631,1.93E-10
0.564,0.136,12.53345518,0.3193496576,8.116666667,7.796219716,18.76556391,-0.349793567,6.31E-13
0.564,0.14,8.967832014,0.7356523835,1.625,7.814333333,18.78172932,-0.3994482058,9.37E-17
0.564,0.144,10.84796929,1.132105803,1.366666667,7.832247285,18.76799499,-0.3958658526,2.02E-16
0.564,0.148,12.47410837,1.487216649,1.2,7.856307435,18.7618797,-0.4113316514,1.01E-17
0.564,0.152,13.30289861,1.910129429,1.216666667,7.873517126,18.765401,-0.3970220779,1.62E-16
0.564,0.156,14.32137007,2.213967983,1.2,7.895572264,18.77101504,-0.4723420899,1.45E-23
0.564,0.16,18.16156856,3.066737813,1.15,7.917460317,18.76111529,-0.3651661148,4.96E-14
0.564,0.164,23.65113581,3.96690724,1.116666667,7.925981621,18.76175439,-0.3253801422,2.72E-11
0.564,0.168,23.07721885,3.913563753,1.15,7.94160401,18.78119048,-0.3281499604,1.80E-11
0.564,0.172,36.9113813,5.613891144,1.2,7.960735171,18.77401003,-0.2325023007,2.68E-06
0.564,0.176,53.02133612,7.056568023,1.266666667,7.972180451,18.7468797,-0.1617146978,0.001189128553
0.564,0.18,39.51778091,5.937665001,1.316666667,7.996825397,18.75492481,-0.1338997948,0.007399117884
0.564,0.184,52.8240462,7.08929294,1.366666667,8.008604845,18.75005013,0.03640637915,0.4683442185
0.564,0.188,27.09377431,4.699121138,1.433333333,8.013032581,18.7543985,0.07832630684,0.118274146
0.564,0.192,28.07973329,4.876163612,1.516666667,8.035923141,18.7818125,0.1361180796,0.006467028189
0.564,0.196,22.21560083,4.165933639,1.566666667,8.046449457,18.77319549,0.3602436568,1.14E-13
0.564,0.2,26.28631015,4.731530453,1.616666667,8.062573099,18.74429825,0.3352122425,6.21E-12
0.572,0,64.07410488,0.2481036557,12.5,6.258922306,19.14309524,0.02828984499,0.5731427238
0.572,0.004,62.50845863,0.05830536346,12.39,6.262694236,19.10784461,0.06764289186,0.1775067785
0.572,0.008,62.83117145,0.0430835278,12.41,6.265125313,19.12763158,-0.01995793868,0.6910368556
0.572,0.012,64.13948982,-0.01077050083,12.49,6.269411028,19.11288221,-0.001835538505,0.9708439283
0.572,0.016,60.33494385,0.1963259957,12.26,6.276729323,19.11062657,-0.04535425833,0.3662216777
0.572,0.02,68.03594601,0.008497460884,12.7375,6.288734336,19.11199248,-0.03159226136,0.5291970746
0.572,0.024,76.74620726,-0.2315758892,13.2375,6.296553885,19.11468672,-0.04137694324,0.409789682
0.572,0.028,75.21443844,-0.2342408155,13.15,6.310050125,19.10808271,-0.0892030816,0.07511042519
0.572,0.032,74.52166786,-0.0875615071,13.125,6.328120301,19.10700501,-0.1159723811,0.02049817015
0.572,0.036,75.19383159,-0.04333034872,13.17,6.344553049,19.14313283,-0.1164881333,0.01993987624
0.572,0.04,82.47790428,-0.06265732346,13.5875,6.375885547,19.11873434,-0.142418412,0.00436610289
0.572,0.044,85.15420287,-0.2222502,13.725,6.39887218,19.12201754,-0.1137436544,0.02306969475
0.572,0.048,86.92498451,-0.1528991635,13.83,6.420543024,19.11723058,-0.1162891774,0.02015365649
0.572,0.052,88.9540057,0.1011181049,13.9625,6.475931495,19.1012406,-0.09006611779,0.07232310609
